filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
140839.mp3,0.4009193480014801,0.12538309395313263,1992.2739984121529,2288.355458003261,4511.597718985826,0.060608854972910214,-120.23408508300781,96.32572937011719,-4.663366317749023,51.186031341552734,-0.9401643872261047,15.107041358947754,-2.1185734272003174,5.12730598449707,-1.7541307210922241,3.5705528259277344,-7.757753372192383,6.000232219696045,-2.466108560562134,1.9306901693344116,-7.5581207275390625,-4.338436126708984,-8.616939544677734,-1.9040162563323975,-5.173445224761963,-1.0878007411956787,Psych-Rock
145969.mp3,0.5162765383720398,0.2767329812049866,2094.6928113030795,2258.768745682251,4528.0940238308485,0.09589866443164213,5.749099254608154,102.972900390625,-22.897994995117188,23.786558151245117,3.932255268096924,32.1698112487793,0.3578919470310211,13.8909912109375,-6.3637261390686035,1.7993444204330444,-2.3141918182373047,8.082477569580078,-8.676104545593262,-2.8382887840270996,-0.04651793837547302,6.393417835235596,-9.5853853225708,-3.5924580097198486,-5.819379806518555,0.06015774607658386,Psych-Rock
006850.mp3,0.3699389100074768,0.11147449910640717,1701.562085915126,2099.107264286917,3586.9295884065164,0.07051938601374903,-118.75384521484375,127.8536376953125,-7.1510515213012695,18.594274520874023,2.0146398544311523,6.883763313293457,-13.124847412109375,3.2154500484466553,-9.644887924194336,-0.13137684762477875,0.34894925355911255,-0.09727739542722702,2.3650448322296143,-1.205487608909607,-5.32676362991333,-2.949680805206299,-9.685468673706055,-5.183896541595459,-6.085980415344238,-1.4325398206710815,Psych-Rock
004712.mp3,0.4202563464641571,0.1269603669643402,1712.8451016078934,2033.3984968288228,3537.316487945391,0.06651593362703331,-109.98798370361328,110.83380126953125,-23.66499137878418,47.78386306762695,16.229930877685547,13.948731422424316,8.659697532653809,14.719256401062012,-1.4986236095428467,3.707944631576538,-6.432551383972168,4.570557594299316,-1.6851153373718262,3.1678366661071777,-3.123992919921875,3.497333526611328,-2.0831685066223145,5.443884372711182,5.132292747497559,4.663561820983887,Psych-Rock
145982.mp3,0.40217897295951843,0.23176270723342896,2627.7357643080973,2447.941167386584,5150.243857180002,0.13148295399574303,3.7180280685424805,74.73754119873047,-21.88027000427246,30.60334014892578,0.26028698682785034,4.701130390167236,0.27035143971443176,6.438039779663086,3.8807146549224854,13.340489387512207,-5.043793201446533,-1.016001582145691,-4.269507884979248,5.102651596069336,-0.7474218606948853,4.761331081390381,-2.1017587184906006,4.65116548538208,-2.149359941482544,-0.9873651266098022,Psych-Rock
076555.mp3,0.4552822709083557,0.1773754209280014,3178.837194378479,2669.7407580495806,6296.45359287321,0.18224908692917957,-13.986738204956055,60.94966506958008,-7.184919357299805,35.26877975463867,-3.744943618774414,2.311054229736328,-8.413418769836426,5.652878284454346,-15.47360897064209,4.1343994140625,-7.647746562957764,-3.2769033908843994,-4.845127105712891,2.5156517028808594,-9.443802833557129,4.423867225646973,-8.845498085021973,-5.856684684753418,-5.538913249969482,-4.229502201080322,Psych-Rock
057997.mp3,0.4688482880592346,0.16703565418720245,2226.92151743211,2278.420230085355,4515.501019679512,0.1000719373305577,-80.02848815917969,84.44573974609375,-23.689931869506836,39.50239181518555,6.452197551727295,12.294142723083496,11.000679016113281,21.003803253173828,3.6096677780151367,10.813141822814941,5.2070088386535645,5.667849063873291,-4.745697975158691,-4.948277473449707,-3.3934922218322754,4.374599933624268,-0.7222806811332703,4.010410308837891,-8.479134559631348,-2.806809425354004,Psych-Rock
076554.mp3,0.5226584076881409,0.250066339969635,3057.959378778354,2609.8751414466433,6106.130879798848,0.16067478880228506,16.714635848999023,56.872493743896484,-13.193268775939941,44.38518524169922,9.161417961120605,8.746826171875,-6.2999267578125,17.00025749206543,-0.844818651676178,4.042163848876953,-0.2797621786594391,1.6850143671035767,-4.809841156005859,4.865828037261963,-7.635248184204102,0.427304208278656,-7.017176628112793,0.9994862675666809,-1.8696846961975098,2.8163676261901855,Psych-Rock
145968.mp3,0.5157058835029602,0.20515494048595428,2908.0467211832133,2486.417562819214,5528.016572840073,0.16032593907217493,-12.402095794677734,61.95111846923828,-21.780010223388672,39.801822662353516,2.9641268253326416,12.207552909851074,2.7929086685180664,5.154732704162598,1.9759767055511475,8.993703842163086,-1.701938271522522,6.0552754402160645,-2.5711636543273926,0.8746875524520874,-2.2614498138427734,4.241979122161865,-4.733417510986328,-0.3816334009170532,-6.690692901611328,-1.9707456827163696,Psych-Rock
140838.mp3,0.37415361404418945,0.1205548346042633,1630.6312745169564,1992.4463902288958,3736.3860303906854,0.050058850939194426,-153.90855407714844,111.81383514404297,-20.414291381835938,56.10560989379883,0.7943950295448303,19.090688705444336,9.477392196655273,10.38122272491455,4.303772449493408,5.100254058837891,-8.11275577545166,6.161324501037598,-0.9278364181518555,0.5882530808448792,-8.080404281616211,-5.840530872344971,-9.6114501953125,-0.4317663908004761,-3.8926472663879395,-6.825441360473633,Psych-Rock
037859.mp3,0.4415764808654785,0.1515728086233139,2701.0618580290234,2363.6307085644544,5239.859981950222,0.16658138121613777,-36.96045684814453,68.60499572753906,-37.29979705810547,30.553546905517578,25.762290954589844,12.703936576843262,-9.45783519744873,15.169072151184082,6.40210485458374,8.067509651184082,-1.4600878953933716,4.93229341506958,1.0850938558578491,1.4790558815002441,-9.590513229370117,2.9069507122039795,0.7436809539794922,3.001207113265991,-7.002453327178955,1.4789631366729736,Psych-Rock
017579.mp3,0.4008955657482147,0.16797782480716705,2705.859747520263,2537.9087228365215,5478.200207406153,0.11093243578270123,-54.445011138916016,72.02721405029297,-10.030965805053711,26.652633666992188,-5.433781623840332,11.228068351745605,5.3987717628479,12.178855895996094,8.749432563781738,3.6239821910858154,-7.268536567687988,-1.7032665014266968,-4.850710868835449,7.645803928375244,-4.309118270874023,1.0399702787399292,-5.890827178955078,0.43368634581565857,-4.543324947357178,0.34311264753341675,Psych-Rock
042787.mp3,0.37969887256622314,0.19834503531455994,1741.0515383966992,2081.885528430161,3761.4803015770235,0.06851368851665375,-58.83393478393555,128.3414764404297,-15.590455055236816,29.11880874633789,3.216860055923462,10.898361206054688,2.240701198577881,3.860841751098633,-6.5221076011657715,7.619678497314453,2.694504976272583,6.960815906524658,-5.1570210456848145,5.0270609855651855,-6.527618885040283,1.0206388235092163,-6.61754846572876,-1.181687355041504,-9.717562675476074,-2.580838441848755,Psych-Rock
126598.mp3,0.32627105712890625,0.235647052526474,1530.751731435864,1904.150140254884,3084.914679276316,0.06903359616873066,-76.85195922851562,138.89974975585938,-7.154135227203369,16.95563316345215,2.396740436553955,2.5112977027893066,-9.212480545043945,5.6614484786987305,-6.14370584487915,1.8980125188827515,-7.306108474731445,5.7006516456604,-1.789873480796814,-5.396603584289551,-7.891918182373047,-9.800195693969727,-16.165828704833984,-3.470741033554077,-5.347177982330322,2.042050838470459,Psych-Rock
026639.mp3,0.44707533717155457,0.1925453096628189,1310.1014120998605,1652.2566612385724,3246.6053682215074,0.04187540816079721,-128.35626220703125,140.6724853515625,-35.05167770385742,86.7366714477539,-7.091378211975098,27.294456481933594,5.068722248077393,4.549507141113281,6.084387302398682,0.3777732253074646,-0.2769431173801422,-1.8971267938613892,-1.459213137626648,-0.9518547654151917,-1.4782918691635132,-4.681461334228516,-1.1754037141799927,-1.659279227256775,-4.125832557678223,-2.8124184608459473,Psych-Rock
044916.mp3,0.45970579981803894,0.20351766049861908,1619.2290814757762,1539.3888742516804,2926.113780499613,0.10044788741769946,-48.3947639465332,143.44967651367188,-63.47285842895508,38.3743896484375,1.5848852396011353,6.821020603179932,-1.5950013399124146,19.676698684692383,-2.128488779067993,5.249748706817627,-1.6055916547775269,6.020508766174316,1.4640159606933594,2.4179248809814453,-4.757707118988037,3.376185417175293,-5.483865737915039,-5.194375514984131,-7.498055934906006,-2.2617123126983643,Psych-Rock
057995.mp3,0.4465823769569397,0.2095400094985962,2425.1848672636747,2606.6136107891575,5557.309411460351,0.09779316542408985,-41.21318817138672,83.85826873779297,0.04431433603167534,27.529701232910156,1.9194960594177246,27.01288414001465,2.6651411056518555,12.412456512451172,0.9604523181915283,15.222684860229492,1.7886964082717896,3.463005542755127,-5.071502208709717,3.040952444076538,-0.9616958498954773,5.1914825439453125,-0.8531982898712158,2.245389938354492,-4.3543782234191895,-4.361080169677734,Psych-Rock
134598.mp3,0.2961895763874054,0.2330341339111328,1281.6465469748955,1420.732327909928,2454.693419133666,0.06708061519655306,-80.05095672607422,168.44813537597656,-40.021690368652344,28.548927307128906,-12.949460983276367,7.4218831062316895,-13.955881118774414,2.1549694538116455,-8.466732025146484,8.989992141723633,-9.884480476379395,-1.5836982727050781,0.4064134359359741,-10.042228698730469,-0.8978960514068604,-3.093722343444824,-6.839653015136719,3.5611259937286377,4.29974365234375,-1.8647797107696533,Psych-Rock
134599.mp3,0.23408451676368713,0.09946372359991074,2155.1137869155727,2202.9337612207346,4776.092808233685,0.10267559970468629,-181.65370178222656,88.20598602294922,-11.594310760498047,29.27607536315918,-27.605405807495117,8.382650375366211,-44.270416259765625,-5.676517486572266,-25.885391235351562,-3.1259617805480957,-27.79243278503418,-8.513945579528809,-7.5775651931762695,-14.337335586547852,2.3407273292541504,-5.898443698883057,-7.580318450927734,2.773895263671875,5.661407470703125,1.1165928840637207,Psych-Rock
019351.mp3,0.29932937026023865,0.12772038578987122,833.8959455896759,956.4368170607596,1388.3166050394252,0.05362250266060371,-256.2577209472656,195.0316619873047,-6.140631198883057,16.82528305053711,8.763364791870117,5.070776462554932,-15.995096206665039,-12.09695816040039,-5.437499046325684,-3.3239223957061768,-2.078531503677368,0.08319620788097382,-1.3473378419876099,-5.752529621124268,-2.108320474624634,-0.4345492422580719,0.2689506709575653,3.5363473892211914,-0.7566882967948914,-1.9106025695800781,Psych-Rock
044917.mp3,0.42465320229530334,0.24779483675956726,1563.927489130316,1535.6581366847795,2862.9986444616575,0.0951255839707591,-32.25920867919922,150.0583953857422,-60.51591110229492,36.980472564697266,-1.8251395225524902,8.277627944946289,1.5796924829483032,21.043304443359375,4.43646764755249,1.6062970161437988,2.04512619972229,3.4665348529815674,-1.8480961322784424,1.5899053812026978,-6.8726301193237305,0.7438547015190125,-3.8373451232910156,2.922947645187378,-5.764692783355713,-2.706796407699585,Psych-Rock
026638.mp3,0.44411617517471313,0.24498377740383148,1413.54784618445,1629.08396865826,3374.0911387732376,0.058170144268009295,-98.68075561523438,142.4007568359375,-48.57708740234375,95.40686798095703,-8.622770309448242,32.95556640625,6.958308696746826,3.095721483230591,6.590087890625,2.9017086029052734,8.704944610595703,1.5720897912979126,2.063554048538208,1.359879732131958,3.6784000396728516,-1.9617176055908203,2.6470611095428467,2.305292844772339,-1.0670393705368042,-1.8182103633880615,Psych-Rock
