filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
115384.mp3,0.36033356189727783,0.18896888196468353,2540.479254583563,2657.9884334102544,5658.815781915151,0.07995756639415634,-37.924564361572266,82.62320709228516,-0.386473149061203,15.70945930480957,-4.471007347106934,3.9970316886901855,-4.2784104347229,4.5175676345825195,-1.8891644477844238,4.253540515899658,-1.3439861536026,4.505314350128174,-0.5219389200210571,4.8458991050720215,-0.16650891304016113,3.1913888454437256,-5.220355987548828,0.6094651222229004,-2.108234405517578,3.528562545776367,Chiptune
115390.mp3,0.3782152831554413,0.22541067004203796,2269.649055499433,2558.4703653086863,5142.127239593411,0.04512482161861455,-5.867516040802002,93.227294921875,-1.6383641958236694,18.842437744140625,-1.7768949270248413,6.304924964904785,-5.125689506530762,3.4249446392059326,-4.477561950683594,2.3078808784484863,-6.09712553024292,0.45881280303001404,-5.935055732727051,1.0497503280639648,-4.718103885650635,1.2996574640274048,-4.143320083618164,1.8926234245300293,-3.1892566680908203,2.4897332191467285,Chiptune
116882.mp3,0.29583221673965454,0.2074258029460907,2691.9182076917587,2715.228838585915,5946.833547153369,0.09393457106893881,-28.66261100769043,69.41260528564453,-0.9870700240135193,24.394914627075195,-7.282684326171875,1.5446945428848267,-10.475027084350586,-0.5100756883621216,-9.776933670043945,-2.753443717956543,-8.789730072021484,-3.122667074203491,-13.669145584106445,-6.803549766540527,-7.937630653381348,3.5122642517089844,-2.8205108642578125,-1.2273987531661987,-11.329582214355469,-1.2021028995513916,Chiptune
020673.mp3,0.30865734815597534,0.19492362439632416,1049.7511064660378,921.6052180442598,1869.7942448622675,0.080677224535244,-144.14254760742188,211.6512451171875,-61.98625183105469,8.561708450317383,0.9655593633651733,-16.381641387939453,-6.581375598907471,-6.376841068267822,-5.09813117980957,-2.8517861366271973,0.8663253784179688,-0.18712612986564636,-0.22260206937789917,-0.3533976078033447,3.2334067821502686,3.2704427242279053,1.7994412183761597,5.244574069976807,-1.1196967363357544,-5.840265274047852,Chiptune
048295.mp3,0.4783661663532257,0.26512274146080017,2264.1789563842576,2776.1481753424027,5589.734312215579,0.061067304899302864,-83.822265625,76.0111312866211,20.97566032409668,30.70632553100586,12.202972412109375,16.030960083007812,3.9730167388916016,13.773401260375977,3.7776577472686768,5.6314311027526855,0.44834691286087036,4.302501201629639,-0.05703243613243103,3.677135705947876,-2.3045780658721924,2.4518609046936035,-2.614267349243164,0.8991783261299133,-4.4172682762146,2.0622096061706543,Chiptune
033141.mp3,0.5078290700912476,0.380821168422699,2917.770465463077,2873.896687085829,6414.336213386465,0.09703229307759288,20.41808319091797,59.88993453979492,6.186275482177734,25.507171630859375,8.253754615783691,19.934101104736328,7.832962989807129,13.204928398132324,2.3696181774139404,9.387896537780762,2.202972888946533,7.1285881996154785,-0.971571147441864,3.915910482406616,-0.9692818522453308,3.603748321533203,-3.2294373512268066,4.399477005004883,-3.0373995304107666,2.7579925060272217,Chiptune
054657.mp3,0.46601995825767517,0.27385714650154114,2900.0157224082386,2642.9342964055004,5876.06253177043,0.14195065900948878,-0.5461302995681763,52.47502517700195,-9.299233436584473,46.82411193847656,12.969985961914062,4.41820764541626,11.21850299835205,12.734695434570312,-2.273655891418457,3.095586061477661,-7.391584396362305,5.473268985748291,0.46033990383148193,0.33059075474739075,-3.3818235397338867,2.925163507461548,-12.018231391906738,0.27801358699798584,5.18567419052124,12.299761772155762,Chiptune
048530.mp3,0.4755711257457733,0.14748115837574005,2939.138162763319,2745.8578044407964,6247.0641097017815,0.12789186555964369,-17.660263061523438,70.29679870605469,-8.019144058227539,18.80615997314453,-3.1889121532440186,9.66702651977539,-2.250697135925293,5.764349460601807,-1.519119143486023,4.495847225189209,-1.6963084936141968,4.806228160858154,-0.9961706399917603,4.276880741119385,-2.7626967430114746,1.8103479146957397,-4.6018218994140625,2.420846939086914,-5.053759574890137,2.586016893386841,Chiptune
039524.mp3,0.4148867130279541,0.17222078144550323,2267.593585947515,2660.4614056403298,5297.901297648994,0.06714320699496903,-85.83447265625,81.08367919921875,12.625380516052246,25.762882232666016,5.048152446746826,12.428081512451172,1.564044713973999,6.887950897216797,-3.8552298545837402,1.243094801902771,-2.9411401748657227,5.740128517150879,-3.125150680541992,3.362931966781616,-4.4899091720581055,2.5890653133392334,-1.2786307334899902,7.519896984100342,-0.06726320087909698,1.5727990865707397,Chiptune
052408.mp3,0.5100958347320557,0.18982765078544617,2605.8683223520757,2758.06099209182,6001.742381148335,0.09115087625871418,-4.8278279304504395,86.1801986694336,2.5865066051483154,14.828813552856445,-2.268718957901001,6.116192817687988,-5.383241653442383,1.1448163986206055,-4.327306747436523,5.584976673126221,-6.939686298370361,-0.29390016198158264,-3.0597083568573,2.25475811958313,-5.043794631958008,0.79166179895401,-3.7253499031066895,2.0272953510284424,-8.340981483459473,3.0264673233032227,Chiptune
